,EGFR,Hypoxia,JAK.STAT,MAPK,NFkB,PI3K,TGFb,TNFa,Trail,VEGF,p53
HDAC8,-0.0395550523005,0.0224828740279,0.0417607861474,0.0466086040295,0.0515023256659,-0.0155975095,-0.042097985072,-0.0737978726422,-0.0378006403975,0.00217012856867,-0.0414605822284
Endothelin-1 receptor (EDNRA),-0.0373084633446,0.0118880010508,-0.005446401363,-0.016201915413,0.0871033479476,0.00826297593334,-0.0791891977398,-0.0762151903424,-0.015621031559,0.0272896465712,-0.082146964754
BIRC5,-0.105078593846,-0.0561954975152,0.0205336060247,0.14809911052,-0.233416580854,0.000689299459727,0.054462329079,0.258679123399,0.128823089132,0.142160657454,0.0907966561067
MDM4,0.0449453427275,-0.0898896420502,-0.0190804736082,-0.112116993581,-0.00820102243135,0.00480314565231,-0.0459098345534,0.0128425302281,0.00997123127221,0.105933328024,-0.0378218414752
HDAC,-0.00214020270581,0.00705078827292,-0.00306774740174,-0.0144435575933,0.0704454867324,0.00819328890854,-0.0208287849784,-0.051089629633,-0.0285191103886,0.00127737195677,-0.0277787641254
RAR,0.0439426642135,-0.0270966009877,-0.00838765692959,-0.0959954658341,0.0598450229555,-0.00859301921093,-0.0225115701906,-0.0539568816979,-0.00300901570188,0.0243581584647,0.00465702135292
HDAC1-10,-0.0107827317876,0.253499057839,-0.141131236199,0.20407208077,-0.1846991617,0.0462060061975,-0.0268959129344,-0.0239536112706,0.0457480135974,0.00728024267374,-0.119346919066
VEGFR1,-0.00961085029039,-0.0231721650239,0.014183187856,-0.0371466780449,0.0143065299826,-0.000251784470931,-0.0134645358327,0.011899633351,-0.0376933457522,0.0107378917702,-0.00787787329969
VEGFR3,-0.0295401300129,-0.0313281888933,0.0243220694728,-0.0222295123467,0.0822606259276,-0.00791814737093,-0.0274084948082,-0.0556786533477,-0.0133272786232,0.0283363638558,0.0146490485816
MEK5,0.0489025606392,-0.0153675067787,0.0333967766908,-0.0102644007874,-0.0557050099396,0.00141472973172,0.0127773927572,0.011208020069,0.000382041702676,0.0102110454837,-0.030925956242
MTORC2,0.0963015477337,-0.00488252983722,0.0115044415702,-0.0635292450302,-0.0732021488203,0.000450326622436,0.0143783054202,0.0472924854256,-0.0278888984226,0.0546518918085,-0.0122152151721
Angiopoietin-1 receptor,-0.0250650006296,-0.00499295161268,-0.00332161630664,-0.0182392103733,0.0633357168457,-0.0177517361982,-0.0580496665563,-0.0630948897078,-0.0219105100985,0.017649553634,-0.0821726160525
JAK3,0.220877338828,-0.199264537983,0.0262459973921,-0.278040584018,-0.0263654644047,-0.0384686906123,0.0704855130338,0.0338399332278,0.0440712971564,-0.0101460981808,0.126487638894
IKKB,0.0526297310887,-0.00237903903714,0.0135378833728,-0.0123157700156,-0.018113928138,0.00826695008198,0.0284438678893,-0.0585544041201,-0.0293991185748,0.0263016176622,-0.00435617381469
MAP3K8,0.0778622621827,-0.0254832491621,0.0340753770191,-0.0403250272882,0.0363559921891,-0.00945406646111,0.0351745469132,-0.0536128038944,-0.0349133693623,-0.00907300972531,0.0219690344385
MPS1,0.040986813686,-0.0133659675358,-0.0600515030719,0.0168323849721,0.034738156462,-0.0031115649117,0.0437003999213,-0.0795157364614,-0.0844337404776,0.044204286691,0.0399485709567
EPHB4,0.0822884614112,0.0226810997632,-0.0183163072958,0.0775608161568,-0.0819211305163,0.0277919351495,0.100631418894,-0.0836348411477,-0.00629196529258,0.0270717630816,0.0490649866234
RNA Polymerase 1,-0.0144778205687,-0.0107133078901,0.0411004351179,0.117427026372,-0.048375443372,-0.0478641634956,0.0868268899756,0.0478568097797,-0.0781526380204,0.0543477900351,-0.0108680330126
PI3Kalpha,0.16194112494,-0.0553014616798,0.0457464492211,-0.124678969667,-0.0809158188989,-0.0463856270174,0.0518267480779,0.081941519371,-0.034602276011,0.00564427186785,-0.00414873763373
DAPK3,0.0599692334649,-0.0332730623742,0.0631886205005,-0.0243974183802,-0.00749170078139,-0.0531067172872,0.0264387062563,0.0320094139739,-0.0561413192073,0.0103282572983,-0.0203110826674
CLK4,0.123262874345,-0.0328263332847,0.0517235699504,-0.0772474571157,0.0057612912775,-0.0405267760231,0.0409903271125,-0.00331862658631,-0.0636233226047,0.0175032546273,-0.0156744519128
PIM3,0.0792960218523,-0.0112737974238,0.0431145225935,-0.0624069150211,0.0285317036423,-0.0457017253741,-0.00237533012289,-0.0118459707378,-0.0441307215051,0.00462941847586,-0.0250044909993
HIPK2,0.10973388791,-0.044557604419,0.0497345468206,-0.0822996673002,-0.0525293746847,-0.0335976913315,0.0447206430039,0.0742948739426,-0.0473699641358,0.00595637432446,-0.00848135546783
ALK5,0.110763479634,0.0444526687096,-0.036296529498,-0.0266163410829,-0.00700544303686,0.00189757700687,0.0318048221525,-0.0908050608508,-0.0359142931942,-0.0389042891096,0.0291257350007
TNKS1,0.0951571318644,-0.00136316027614,-0.0425986780389,-0.103551487165,-0.0941554957961,0.0113049867303,0.0377306048276,0.0653937967777,0.0114636124802,-0.0279907580851,0.0137931659781
TNKS2,0.0456171398762,-0.00426602442239,-0.0254386656299,-0.032609288342,-0.0214060576266,0.0240785954293,0.0296462101394,0.0109445680379,0.00851716353673,0.00540845977138,0.00586362520259
ROCK,-0.0866210248083,0.039788706247,0.00475649995271,0.0899966062618,0.0878523768367,-0.0208178728155,0.0178980448852,-0.0979488068727,-0.112159806182,0.0395021027154,-0.046198320709
PYKFYVE,0.0433840248268,0.0321791857997,-0.00642201082272,-0.00646725403254,-0.0471058126722,0.0212465044355,0.076149770611,-0.0526944715,-0.10678941584,-0.0109205074811,0.0472714044771
DDR1,0.0294940470519,-0.0438058554786,0.0117222077105,-0.0154268493139,-0.031105774767,0.0302278422254,-0.0407548507782,0.0214698660025,-0.0141278662074,0.0440962224518,-0.0675334492067
RIPK1,-0.0628216627048,0.0635983009598,-0.00549454674324,0.0634547215336,0.158082157684,-0.0216644651953,-0.104115391436,-0.130129742162,-0.0637902324101,0.0100053378625,-0.100815797605
CAMK2,-0.00987768366811,-0.00848397475018,0.013340782956,0.00548775709479,0.027181015333,-0.0175180843785,-0.0318180860057,-0.00724634707944,-0.0212236971318,0.0221794940108,-0.0283791306018
LXR,-0.0549938673933,0.0472365978024,-0.0248443964092,0.0430689074805,0.0297924330668,-0.00684646711065,-0.0535548040976,-0.0462276063053,0.0037813963049,-0.0366982023265,-0.0434865485044
FXR,0.0253289784676,0.0225680586315,-0.0134422469692,-0.0155800898742,0.0284624365937,-0.00842883762161,-0.0255145959813,-0.0282920434935,-0.0421115653823,-0.0109766533558,-0.0147323040808
SIRT1,0.0226926511394,0.0211108554143,-0.0225910276637,-0.0329225998075,0.0289894700312,-0.00197300562646,-0.0228546937509,-0.0522393593204,0.0126672129333,0.00463365457289,-0.0422755630731
AMPK agonist,0.000641582501724,0.0223912932262,0.0409582681254,-0.0379777390766,0.281803542382,-0.0492707742295,-0.103399974094,-0.21164162849,0.0100748853615,-0.034083654228,-0.107963070905
TOP1,-0.050665410075,-0.0573152323349,-0.0197907684045,0.100650514976,-0.352582407203,0.144125550202,-0.0625919770544,0.3355826274,0.296763218378,0.00645711686571,0.115065267648
Antimetabolite,-0.185927355692,0.0483546945944,0.0332078052376,0.157268010719,-0.0326665328864,0.0215696778686,0.0234599329556,0.107070206147,-0.0145091714505,-0.0879109396794,0.0625015633474
Retinoic acid,0.106970906497,-0.083411438728,-0.0513237058806,-0.178746196047,0.0371192014148,-0.0109473759537,-0.0299579504299,-0.0136060957742,0.0709292570002,0.0602515574041,0.0552015705151
HDAC inhibitor Class I,-0.047013923729,0.0459608750852,-0.0401934248278,-0.018361968204,0.0387939409698,-0.000117023535363,-0.0391822724613,-0.0463530245922,0.0508229759864,-0.00566746072609,0.0111032045422
IIa,-0.040012879977,0.00994714668499,-0.0241786713747,0.013077344607,0.0322086919523,0.0221418040117,-0.0298134951804,-0.0203155686816,0.059813776612,-0.00399452116286,0.00219987892882
IIb,-0.0538229401148,0.0460373991871,-0.036481418338,0.0117579911104,0.0301003709462,-0.000917669952315,-0.0237323626384,0.0157837281637,0.0417966769893,-0.0478960940236,0.00747805992522
IV,-0.0333982529455,0.0291482327567,-0.0405676882242,-0.0232487689209,0.0453064193452,0.0211637746937,-0.023468049258,-0.0210905979863,0.0446503437405,-0.00722331729177,0.00476242537506
MEK1,0.316414642964,0.0493415255348,0.0268986274486,-0.0136986809729,0.00188464101239,0.0446905285178,0.205962232778,-0.134647074717,0.0502555331194,0.0281483345389,0.303463440228
MEK2,0.0924271092545,0.202074898681,-0.0275866120358,0.199521355525,-0.0195633151234,0.0361318062047,0.111858918524,-0.0696728817174,0.0764717263296,-0.0713790195913,0.205505344944
PARP1,-0.0602332508651,0.040737154823,-0.0143746241622,0.03717114851,-0.0585573879654,0.0146620623649,-0.0244438444497,0.0691488765843,0.0420345185257,-0.0474503144332,-0.00610617663084
PARP2,0.0421301971894,-0.0165739697654,0.0263433599613,-0.044365396577,-0.085080021886,-0.00115306061495,0.0118265154308,0.0535852395145,0.0901084299467,-0.0107752023692,0.0375915033241
TEC,-0.00784911029269,-0.0832077435552,-0.0306115014624,-0.100677579672,0.0504674169533,-0.000444280842825,0.00383690803685,-0.00893110350025,0.0293029299198,0.0371448123575,0.0677904316361
CRBN,0.071352304502,-0.0179334342895,-0.0256964145704,-0.147643057318,-0.0168804878007,0.00367669461947,-0.0364743330498,-0.00405767827313,0.0496605998677,0.0268778188926,-0.00416819836918
CHEK1,-0.173177617746,-0.0388152802872,0.0542930593684,0.128394651339,-0.0471546381905,-0.0149497047964,-0.00117637396642,0.107521949693,0.0640896353947,-0.0728050352617,0.0171853944737
CHEK2,-0.0869600935594,-0.0441228623677,0.0332430183241,0.0264018851925,0.00785381527597,0.0173546236739,0.0105742825754,0.0480755983007,-0.0115947165102,-0.00683758047279,0.0215628219198
NTRK1,-0.0924015335713,-0.0351404976511,-0.0204643530395,0.00137813907627,0.0392131663647,0.045755164704,0.0211207835061,0.001934582938,-0.0364161611431,0.0317564565541,0.0129972451625
NTRK3,-0.0521777613774,0.042408484306,-0.0115669664911,0.0638841631278,-0.012633163082,-0.0276498537312,0.0449853792251,0.0265250866786,0.0527189451116,-0.0931589168857,-0.0068442452953
p38,-0.0176447074943,0.00644963342686,-0.0150098761677,-0.0668546330221,0.00427514114465,-0.00345216376033,-0.048700761715,-0.0229564567706,0.0453653222778,0.0203021640621,0.0014227346649
TBK1,0.04331843593,-0.0145192989009,-0.0103576558577,-0.0491893821219,-0.00908127612893,0.00187629400167,0.0304551646997,0.0233699021246,0.0222162741985,-0.0040680890672,0.0362756263346
DNAPK,0.0167750913912,0.0419095182452,0.00240480019534,0.000753048454948,0.0676271608995,-0.00845924147302,0.0466992073982,-0.0315846116449,-0.018570681858,-0.0315140903309,0.0559350507573
PIM1,-0.00566345151767,0.0164887980688,0.00440019127813,-0.0147460851485,0.095737992092,-0.00129880158072,-0.0428289715557,-0.0734340484375,0.00154460314714,-0.000434670455697,-0.0128215616812
JNK,-0.0473999984611,0.00559021826264,0.0103923081479,0.0115013497225,0.028786981146,0.0218960709442,-0.0706149764859,-0.00733183118534,0.0200807537909,0.004470730654,-0.0421072233657
WEE1,-0.0486664644026,0.0142398391455,0.00589735193747,0.0687032889766,-0.0638192079333,-0.0225345103422,-0.027346008155,0.029371508293,0.100505258299,-0.0155708013509,-0.00907454828117
MDM2,-0.0501018913122,-0.0340945089602,0.0480372180944,0.00121656467799,-0.0866955452519,0.0360762031758,-0.0402637075025,0.0358081799468,0.117131072553,0.0368543474724,0.0417510067211
FGFR3,0.00489074774859,-0.0265068847427,0.0216962488552,-0.0606128716235,0.00409970481976,-0.0280982806352,0.0204611727382,-0.00889511052429,0.0208035590155,-0.00250404631371,0.0406812898467
PI3K (Class 1),-0.0901590833356,0.0644804608069,-0.0192712545306,0.091250279339,-0.0862337681256,0.0383346193297,0.0743359487832,0.0840049712526,0.0908514620172,-0.0779800534963,0.0578338742536
PPM1D,-0.00640844797822,-0.0527389967336,-0.000978263889586,-0.0750967087241,0.00263719537246,-0.00765306373798,-0.00222825459326,-0.011592132092,-0.00026784582025,0.00971088221496,0.0151837077385
RAC1,0.0790137383719,-0.0304132603202,-0.0516162696289,-0.112167014063,-0.0545792802343,-0.00718084794588,0.00439423459419,0.0226200372115,0.00324201293413,0.0260704651434,0.0207643397274
RAC2,0.031969911756,-0.0113376818556,-0.0299879741479,-0.0710084347116,-0.0444364951113,0.00192492842974,-0.0329874706009,0.014722835353,0.00198795924043,0.00347566506307,-0.0223286012239
RAC3,0.0308639123632,-0.0354013862209,-0.00515005990092,-0.0790214303146,0.00422937862159,-0.0106936874619,-0.0313458258118,-0.0342538498816,0.00224580984022,0.0276854036508,0.011390334161
S6K1,0.214908869287,-0.06267111227,-0.0948518248052,-0.23973419745,-0.112054561769,0.0266950540096,-1.05992500446e-05,0.00984049408299,0.0491047900834,0.0456577602325,0.0103781669041
LOK,-0.0559690195094,-0.0217159652122,-0.000158869128184,0.0156674184323,-0.0216338179078,0.00347246842068,0.00782173334799,0.0492595549066,0.0374158767603,-0.00402901301489,0.0330511528713
TRCB,0.00132500805469,-0.0171033358865,-0.00934426620564,-0.0413705673435,-0.00353256351714,-0.00929962444817,0.00117448869476,0.0268394608826,0.0122682847862,-0.00065921495833,0.0246248622028
ABL(T315I),-0.0265824774132,-0.0185204368108,0.0141782280564,-0.0116244492294,-0.00998482704398,0.00744151859711,-0.0267006388321,0.011624860081,0.0497838371282,0.0124788983519,0.0137372773609
ADCK4,0.0278943294911,0.130897969994,-0.0171538785515,0.0835030576037,0.0279185913162,0.035027882871,-0.0219291967473,-0.101476243052,-0.00216922946671,0.00414310573937,-0.0299042449668
BRSK2,0.0145956970201,0.0221887716677,-0.0181905854639,-0.000925332630989,-0.0186552081641,-0.000174388912676,0.032024179972,-0.0172173892627,-0.0137679950577,-0.00717679274865,0.0152791835693
MARK4,-0.0171005963406,0.0132858231653,-0.0230431832235,-0.00981056452707,-0.0180103069415,0.000881374252427,0.00331757924733,0.0182185159375,-0.00274874506049,-0.0264237578685,-0.00780436211836
PRKCD,-0.0589390720277,0.0169327760133,0.00493919014944,0.0358861096276,-0.0138964331502,0.0013745209209,0.000186735330666,0.0241067668076,-0.000146613932934,-0.0209595376684,0.00132086087422
SPRK1,-0.0505408752134,0.0328520154664,0.00773391481476,0.0503594983427,0.0679314578535,-0.00332881854961,0.0101820269209,-0.0966803444612,-0.0258567326891,-0.00211384305703,-0.0156673088948
MAPK7,-0.0390562985025,0.0608028044736,0.0200777811626,0.000893423084445,0.0832922042068,0.00329596030549,-0.0180228320423,-0.0504535827755,-0.0597272283454,-0.0233812597137,0.0079501272488
ATR,-0.0726021354141,0.0282164963165,0.0555979404037,0.0563583937061,-0.0032079479043,-0.00986726027161,0.0254395494375,0.00296847757604,0.00683939062999,0.0253575739211,0.0503869315911
ALK4,-0.135605920515,-0.0154695440505,-0.0351661354128,0.0170378212669,0.0770646353348,-0.0186779310613,-0.0729823224915,0.00829488226032,0.0310713752884,0.0178223742652,-0.0647650512688
ESR1,0.0263670387476,0.00700523675647,-0.00478719925418,-0.0826906997212,0.0313997109799,0.00978215653561,-0.0325162311748,-0.0287620381434,-0.00314254687377,0.0325477834147,-0.0152261611037
EGLN1,-0.0465467756264,0.0219686359195,0.00221361095931,0.0403764036959,-0.110239468615,0.0460153870083,0.00799771431365,0.0716511048402,0.0621365702017,-0.0108300691972,0.0525059939074
RNA helicase A,-0.211832083781,0.0890667593941,-0.0193711706981,0.206910521965,-0.0144074447157,-0.00072219198716,-0.0375524265506,0.0309688612558,0.0385650930294,-0.0736874967057,-0.0347050462015
Induces reactive oxygen species,-0.126419786016,0.0982548564621,-0.0288902984766,0.105824076542,-0.0862875115573,0.0387035758307,-0.0345193626846,0.0918680911372,0.0787222426071,-0.0493943991908,-0.013859112069
NAMPT,-0.597852740022,0.449792316872,-0.184560502416,0.532053457984,-0.264193341884,-0.111898316295,-0.0882669816568,0.22554991977,0.196327242141,-0.463875009945,-0.169556801722
TRAIL receptor agonist,0.130284842758,-0.0663208339713,0.0703882012293,-0.0348704505354,-0.000678333077263,0.113085548352,0.0391915856637,-0.0672077716171,0.0570681389564,0.12155675955,0.0802785202273
L3MBTL3,-0.0219881076293,0.0292283601483,-0.0234888330877,-0.00309153996976,0.0507326034023,0.0154405784822,-0.0449440287496,-0.0390769259835,0.0131100127016,0.0081358724084,-0.0300888701081
DOT1L,-0.0366512614069,0.0343545284423,0.00431058265195,0.028124266621,-0.00845317954162,-0.0105825220162,-0.0122902273087,-0.00143311290736,0.00137562391201,-0.0146081866375,-0.00853983426012
DNA alkylating agent,-0.0521674419097,0.0366219437334,-0.0295846192176,0.0110119253281,0.0861098994368,-0.026413625678,-0.0852827740405,-0.0768490530643,0.0304212084974,-0.0148345860034,-0.0589314572598
NAE,-0.0448191420374,-0.00170689535239,-0.0220795015555,0.0848498930815,-0.145619313059,0.0382530701172,0.00347531846702,0.106387174334,0.0500311365861,0.00239212971276,0.0268613475873
